Product_ID;ProductLabel;CurrencyKey;UnitPrice_CNY;SCD_EffectiveDate;ETL_LoadID;ETL_CreateDate;ETL_ModifiedDate
"0808060806124";"0806124";"23";"1894.3016";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806125";"0806125";"23";"759.4167";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806125";"0806125";"23";"784.6146";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806125";"0806125";"23";"807.9235";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806125";"0806125";"23";"863.4442";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806125";"0806125";"23";"892.8552";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806125";"0806125";"23";"988.2919";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806126";"0806126";"23";"645.4947";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806126";"0806126";"23";"666.9126";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806126";"0806126";"23";"686.7249";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806126";"0806126";"23";"733.9168";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806126";"0806126";"23";"758.9157";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806126";"0806126";"23";"840.0357";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806127";"0806127";"23";"506.0036";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806127";"0806127";"23";"522.7931";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806127";"0806127";"23";"538.3239";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806127";"0806127";"23";"575.3176";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806127";"0806127";"23";"594.9143";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806127";"0806127";"23";"658.5043";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806128";"0806128";"23";"189.8067";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806128";"0806128";"23";"196.1046";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806128";"0806128";"23";"201.9304";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806128";"0806128";"23";"215.8071";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806128";"0806128";"23";"223.158";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806128";"0806128";"23";"247.0112";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806129";"0806129";"23";"4025.1807";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806129";"0806129";"23";"4068.0566";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806129";"0806129";"23";"4298.6445";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806129";"0806129";"23";"4942.591";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806130";"0806130";"23";"2145.531";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806130";"0806130";"23";"2177.869";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806130";"0806130";"23";"2272.6343";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806130";"0806130";"23";"2459.463";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806130";"0806130";"23";"2702.0876";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806131";"0806131";"23";"1699.3365";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806131";"0806131";"23";"1724.9493";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806131";"0806131";"23";"1800.0068";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806131";"0806131";"23";"1947.9817";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806131";"0806131";"23";"2140.1492";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806132";"0806132";"23";"1455.6067";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806132";"0806132";"23";"1503.9045";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806132";"0806132";"23";"1548.5818";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806132";"0806132";"23";"1655.0007";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806132";"0806132";"23";"1711.374";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806132";"0806132";"23";"1894.3016";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806133";"0806133";"23";"759.4167";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806133";"0806133";"23";"784.6146";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806133";"0806133";"23";"807.9235";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806133";"0806133";"23";"863.4442";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806133";"0806133";"23";"892.8552";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806133";"0806133";"23";"988.2919";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806134";"0806134";"23";"645.4947";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806134";"0806134";"23";"666.9126";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806134";"0806134";"23";"686.7249";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806134";"0806134";"23";"733.9168";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806134";"0806134";"23";"758.9157";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806134";"0806134";"23";"840.0357";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806135";"0806135";"23";"506.0036";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806135";"0806135";"23";"522.7931";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806135";"0806135";"23";"538.3239";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806135";"0806135";"23";"575.3176";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806135";"0806135";"23";"594.9143";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806135";"0806135";"23";"658.5043";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806136";"0806136";"23";"189.8067";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806136";"0806136";"23";"196.1046";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806136";"0806136";"23";"201.9304";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806136";"0806136";"23";"215.8071";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806136";"0806136";"23";"223.158";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806136";"0806136";"23";"247.0112";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806137";"0806137";"23";"4025.1807";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806137";"0806137";"23";"4068.0566";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806137";"0806137";"23";"4298.6445";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806137";"0806137";"23";"4942.591";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806138";"0806138";"23";"2145.531";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806138";"0806138";"23";"2177.869";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806138";"0806138";"23";"2272.6343";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806138";"0806138";"23";"2459.463";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806138";"0806138";"23";"2702.0876";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806139";"0806139";"23";"1699.3365";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806139";"0806139";"23";"1724.9493";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806139";"0806139";"23";"1800.0068";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806139";"0806139";"23";"1947.9817";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806139";"0806139";"23";"2140.1492";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806140";"0806140";"23";"1455.6067";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806140";"0806140";"23";"1503.9045";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806140";"0806140";"23";"1548.5818";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806140";"0806140";"23";"1655.0007";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806140";"0806140";"23";"1711.374";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806140";"0806140";"23";"1894.3016";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806141";"0806141";"23";"759.4167";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806141";"0806141";"23";"784.6146";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806141";"0806141";"23";"807.9235";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806141";"0806141";"23";"863.4442";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806141";"0806141";"23";"892.8552";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806141";"0806141";"23";"988.2919";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806142";"0806142";"23";"645.4947";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806142";"0806142";"23";"666.9126";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806142";"0806142";"23";"686.7249";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806142";"0806142";"23";"733.9168";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806142";"0806142";"23";"758.9157";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806142";"0806142";"23";"840.0357";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806143";"0806143";"23";"506.0036";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806143";"0806143";"23";"522.7931";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806143";"0806143";"23";"538.3239";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806143";"0806143";"23";"575.3176";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806143";"0806143";"23";"594.9143";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806143";"0806143";"23";"658.5043";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806144";"0806144";"23";"189.8067";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806144";"0806144";"23";"196.1046";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806144";"0806144";"23";"201.9304";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806144";"0806144";"23";"215.8071";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806144";"0806144";"23";"223.158";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806144";"0806144";"23";"247.0112";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806145";"0806145";"23";"4025.1807";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806145";"0806145";"23";"4068.0566";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806145";"0806145";"23";"4298.6445";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806145";"0806145";"23";"4942.591";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806146";"0806146";"23";"2145.531";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806146";"0806146";"23";"2177.869";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806146";"0806146";"23";"2272.6343";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806146";"0806146";"23";"2459.463";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806146";"0806146";"23";"2702.0876";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806147";"0806147";"23";"1699.3365";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806147";"0806147";"23";"1724.9493";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806147";"0806147";"23";"1800.0068";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806147";"0806147";"23";"1947.9817";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806147";"0806147";"23";"2140.1492";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806148";"0806148";"23";"1455.6067";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806148";"0806148";"23";"1503.9045";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806148";"0806148";"23";"1548.5818";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806148";"0806148";"23";"1655.0007";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806148";"0806148";"23";"1711.374";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806148";"0806148";"23";"1894.3016";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806149";"0806149";"23";"759.4167";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806149";"0806149";"23";"784.6146";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806149";"0806149";"23";"807.9235";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806149";"0806149";"23";"863.4442";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806149";"0806149";"23";"892.8552";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806149";"0806149";"23";"988.2919";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806150";"0806150";"23";"645.4947";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806150";"0806150";"23";"666.9126";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806150";"0806150";"23";"686.7249";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806150";"0806150";"23";"733.9168";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806150";"0806150";"23";"758.9157";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806150";"0806150";"23";"840.0357";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806151";"0806151";"23";"506.0036";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806151";"0806151";"23";"522.7931";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806151";"0806151";"23";"538.3239";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806151";"0806151";"23";"575.3176";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806151";"0806151";"23";"594.9143";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806151";"0806151";"23";"658.5043";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806152";"0806152";"23";"189.8067";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806152";"0806152";"23";"196.1046";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806152";"0806152";"23";"201.9304";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806152";"0806152";"23";"215.8071";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806152";"0806152";"23";"223.158";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806152";"0806152";"23";"247.0112";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806153";"0806153";"23";"4025.1807";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806153";"0806153";"23";"4068.0566";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806153";"0806153";"23";"4298.6445";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806153";"0806153";"23";"4942.591";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806154";"0806154";"23";"2145.531";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806154";"0806154";"23";"2177.869";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806154";"0806154";"23";"2272.6343";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806154";"0806154";"23";"2459.463";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806154";"0806154";"23";"2702.0876";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806155";"0806155";"23";"1699.3365";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806155";"0806155";"23";"1724.9493";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806155";"0806155";"23";"1800.0068";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806155";"0806155";"23";"1947.9817";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806155";"0806155";"23";"2140.1492";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806156";"0806156";"23";"1455.6067";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806156";"0806156";"23";"1503.9045";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806156";"0806156";"23";"1548.5818";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806156";"0806156";"23";"1655.0007";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806156";"0806156";"23";"1711.374";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806156";"0806156";"23";"1894.3016";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806157";"0806157";"23";"759.4167";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806157";"0806157";"23";"784.6146";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806157";"0806157";"23";"807.9235";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806157";"0806157";"23";"863.4442";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806157";"0806157";"23";"892.8552";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806157";"0806157";"23";"988.2919";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808060806158";"0806158";"23";"645.4947";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808060806158";"0806158";"23";"666.9126";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808060806158";"0806158";"23";"686.7249";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808060806158";"0806158";"23";"733.9168";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808060806158";"0806158";"23";"758.9157";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808060806158";"0806158";"23";"840.0357";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807001";"0807001";"23";"4025.1807";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807001";"0807001";"23";"4158.739";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808070807001";"0807001";"23";"4282.284";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807001";"0807001";"23";"4576.5635";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807001";"0807001";"23";"4732.4526";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807001";"0807001";"23";"5238.3013";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807002";"0807002";"23";"2911.2766";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807002";"0807002";"23";"2955.156";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807002";"0807002";"23";"3083.7434";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807002";"0807002";"23";"3337.2517";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807002";"0807002";"23";"3666.47";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807003";"0807003";"23";"2721.4067";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807003";"0807003";"23";"2762.4243";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807003";"0807003";"23";"2882.6255";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807003";"0807003";"23";"3119.6";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807003";"0807003";"23";"3427.3472";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807004";"0807004";"23";"2531.5366";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807004";"0807004";"23";"2615.5347";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808070807004";"0807004";"23";"2693.2356";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807004";"0807004";"23";"2878.3152";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807004";"0807004";"23";"2976.3577";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807004";"0807004";"23";"3294.4983";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807005";"0807005";"23";"1898.6367";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807005";"0807005";"23";"1961.6346";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808070807005";"0807005";"23";"2019.9098";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807005";"0807005";"23";"2158.7185";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807005";"0807005";"23";"2232.2495";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807005";"0807005";"23";"2470.8533";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807006";"0807006";"23";"1265.7367";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807006";"0807006";"23";"1307.7346";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808070807006";"0807006";"23";"1346.5841";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807006";"0807006";"23";"1439.1216";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807006";"0807006";"23";"1488.1416";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807006";"0807006";"23";"1647.208";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807007";"0807007";"23";"696.1267";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807007";"0807007";"23";"719.2246";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808070807007";"0807007";"23";"740.5909";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807007";"0807007";"23";"791.4845";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807007";"0807007";"23";"818.4444";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807007";"0807007";"23";"905.9274";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807008";"0807008";"23";"4025.1807";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807008";"0807008";"23";"4158.739";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808070807008";"0807008";"23";"4282.284";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807008";"0807008";"23";"4576.5635";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807008";"0807008";"23";"4732.4526";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807008";"0807008";"23";"5238.3013";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807009";"0807009";"23";"2911.2766";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807009";"0807009";"23";"2955.156";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807009";"0807009";"23";"3083.7434";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807009";"0807009";"23";"3337.2517";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807009";"0807009";"23";"3666.47";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807010";"0807010";"23";"2721.4067";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807010";"0807010";"23";"2762.4243";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807010";"0807010";"23";"2882.6255";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807010";"0807010";"23";"3119.6";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807010";"0807010";"23";"3427.3472";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807011";"0807011";"23";"2531.5366";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807011";"0807011";"23";"2615.5347";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808070807011";"0807011";"23";"2693.2356";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807011";"0807011";"23";"2878.3152";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807011";"0807011";"23";"2976.3577";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807011";"0807011";"23";"3294.4983";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807012";"0807012";"23";"1898.6367";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807012";"0807012";"23";"1961.6346";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808070807012";"0807012";"23";"2019.9098";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807012";"0807012";"23";"2158.7185";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807012";"0807012";"23";"2232.2495";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807012";"0807012";"23";"2470.8533";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807013";"0807013";"23";"1265.7367";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807013";"0807013";"23";"1307.7346";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808070807013";"0807013";"23";"1346.5841";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807013";"0807013";"23";"1439.1216";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807013";"0807013";"23";"1488.1416";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807013";"0807013";"23";"1647.208";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807014";"0807014";"23";"696.1267";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807014";"0807014";"23";"719.2246";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808070807014";"0807014";"23";"740.5909";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807014";"0807014";"23";"791.4845";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807014";"0807014";"23";"818.4444";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807014";"0807014";"23";"905.9274";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807015";"0807015";"23";"4025.1807";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807015";"0807015";"23";"4158.739";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0808070807015";"0807015";"23";"4282.284";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807015";"0807015";"23";"4576.5635";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807015";"0807015";"23";"4732.4526";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807015";"0807015";"23";"5238.3013";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807016";"0807016";"23";"2911.2766";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807016";"0807016";"23";"2955.156";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807016";"0807016";"23";"3083.7434";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807016";"0807016";"23";"3337.2517";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807016";"0807016";"23";"3666.47";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807017";"0807017";"23";"2721.4067";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807017";"0807017";"23";"2762.4243";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0808070807017";"0807017";"23";"2882.6255";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0808070807017";"0807017";"23";"3119.6";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0808070807017";"0807017";"23";"3427.3472";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0808070807018";"0807018";"23";"2531.5366";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0808070807018";"0807018";"23";"2615.5347";"2012-07-01";"";"2018-11-29";"2019-04-16"
