Product_ID;CurrencyKey;UnitCost_CNY;SCD_EffectiveDate;ETL_LoadID;ETL_CreateDate
"0303010301056";"23";"1847.1166";"2014-10-01";"";"2019-04-16"
"0303010301057";"23";"2337.428";"2014-10-01";"";"2019-04-16"
"0303010301058";"23";"1114.466";"2014-10-01";"";"2019-04-16"
"0303010301059";"23";"2885.9436";"2014-10-01";"";"2019-04-16"
"0303010301060";"23";"2155.4387";"2014-10-01";"";"2019-04-16"
"0303010301061";"23";"1309.1957";"2014-10-01";"";"2019-04-16"
"0303010301062";"23";"1847.1166";"2014-10-01";"";"2019-04-16"
"0303010301063";"23";"2337.428";"2014-10-01";"";"2019-04-16"
"0303010301064";"23";"1114.466";"2014-10-01";"";"2019-04-16"
"0303010301065";"23";"2885.9436";"2014-10-01";"";"2019-04-16"
"0303010301066";"23";"2155.4387";"2014-10-01";"";"2019-04-16"
"0303010301067";"23";"2885.9436";"2014-10-01";"";"2019-04-16"
"0303010301068";"23";"2155.4387";"2014-10-01";"";"2019-04-16"
"0303010301069";"23";"1309.1957";"2014-10-01";"";"2019-04-16"
"0303010301070";"23";"1847.1166";"2014-10-01";"";"2019-04-16"
"0303010301071";"23";"2337.428";"2014-10-01";"";"2019-04-16"
"0303010301072";"23";"1114.466";"2014-10-01";"";"2019-04-16"
"0303010301073";"23";"2885.9436";"2014-10-01";"";"2019-04-16"
"0303010301074";"23";"2155.4387";"2014-10-01";"";"2019-04-16"
"0303010301075";"23";"1309.1957";"2014-10-01";"";"2019-04-16"
"0303010301076";"23";"1847.1166";"2014-10-01";"";"2019-04-16"
"0303010301077";"23";"2337.428";"2014-10-01";"";"2019-04-16"
"0303010301078";"23";"1114.466";"2014-10-01";"";"2019-04-16"
"0303030303001";"23";"2034.3195";"2014-10-01";"";"2019-04-16"
"0303030303002";"23";"1830.1707";"2014-10-01";"";"2019-04-16"
"0303030303003";"23";"922.8877";"2014-10-01";"";"2019-04-16"
"0303030303004";"23";"1261.519";"2014-10-01";"";"2019-04-16"
"0303030303005";"23";"1708.9818";"2014-10-01";"";"2019-04-16"
"0303030303006";"23";"1446.2576";"2014-10-01";"";"2019-04-16"
"0303030303007";"23";"2034.3195";"2014-10-01";"";"2019-04-16"
"0303030303008";"23";"1830.1707";"2014-10-01";"";"2019-04-16"
"0303030303009";"23";"922.8877";"2014-10-01";"";"2019-04-16"
"0303030303010";"23";"1261.519";"2014-10-01";"";"2019-04-16"
"0303030303011";"23";"1708.9818";"2014-10-01";"";"2019-04-16"
"0303030303012";"23";"1446.2576";"2014-10-01";"";"2019-04-16"
"0303030303013";"23";"2034.3195";"2014-10-01";"";"2019-04-16"
"0303030303014";"23";"1832.8947";"2014-10-01";"";"2019-04-16"
"0303030303015";"23";"922.8877";"2014-10-01";"";"2019-04-16"
"0303030303016";"23";"1261.519";"2014-10-01";"";"2019-04-16"
"0303030303017";"23";"1708.9818";"2014-10-01";"";"2019-04-16"
"0303030303018";"23";"2034.3195";"2014-10-01";"";"2019-04-16"
"0303030303019";"23";"1830.1707";"2014-10-01";"";"2019-04-16"
"0303030303020";"23";"922.8877";"2014-10-01";"";"2019-04-16"
"0303030303021";"23";"1261.519";"2014-10-01";"";"2019-04-16"
"0303030303022";"23";"1708.9818";"2014-10-01";"";"2019-04-16"
"0303030303023";"23";"1929.3243";"2014-10-01";"";"2019-04-16"
"0303030303024";"23";"1707.92";"2014-10-01";"";"2019-04-16"
"0303030303025";"23";"751.9627";"2014-10-01";"";"2019-04-16"
"0303030303026";"23";"785.96";"2014-10-01";"";"2019-04-16"
"0303030303027";"23";"922.6866";"2014-10-01";"";"2019-04-16"
"0303030303028";"23";"1076.1771";"2014-10-01";"";"2019-04-16"
"0303030303029";"23";"1929.3243";"2014-10-01";"";"2019-04-16"
"0303030303030";"23";"1707.92";"2014-10-01";"";"2019-04-16"
"0303030303031";"23";"751.9627";"2014-10-01";"";"2019-04-16"
"0303030303032";"23";"785.96";"2014-10-01";"";"2019-04-16"
"0303030303033";"23";"922.6866";"2014-10-01";"";"2019-04-16"
"0303030303034";"23";"1076.1771";"2014-10-01";"";"2019-04-16"
"0303030303035";"23";"1929.3243";"2014-10-01";"";"2019-04-16"
"0303030303036";"23";"1707.92";"2014-10-01";"";"2019-04-16"
"0303030303037";"23";"751.9627";"2014-10-01";"";"2019-04-16"
"0303030303038";"23";"785.96";"2014-10-01";"";"2019-04-16"
"0303030303039";"23";"922.6866";"2014-10-01";"";"2019-04-16"
"0303030303040";"23";"1929.3243";"2014-10-01";"";"2019-04-16"
"0303030303041";"23";"1707.92";"2014-10-01";"";"2019-04-16"
"0303030303042";"23";"751.9627";"2014-10-01";"";"2019-04-16"
"0303030303043";"23";"785.96";"2014-10-01";"";"2019-04-16"
"0303030303044";"23";"922.6866";"2014-10-01";"";"2019-04-16"
"0303030303045";"23";"1025.2819";"2014-10-01";"";"2019-04-16"
"0303040304001";"23";"1719.3976";"2014-10-01";"";"2019-04-16"
"0303040304002";"23";"1824.3927";"2014-10-01";"";"2019-04-16"
"0303040304003";"23";"1362.6285";"2014-10-01";"";"2019-04-16"
"0303040304004";"23";"1494.7124";"2014-10-01";"";"2019-04-16"
"0303040304005";"23";"791.373";"2014-10-01";"";"2019-04-16"
"0303040304006";"23";"852.4319";"2014-10-01";"";"2019-04-16"
"0303040304007";"23";"428.6201";"2014-10-01";"";"2019-04-16"
"0303040304008";"23";"552.0026";"2014-10-01";"";"2019-04-16"
"0303040304009";"23";"338.4302";"2014-10-01";"";"2019-04-16"
"0303040304010";"23";"441.0254";"2014-10-01";"";"2019-04-16"
"0303040304011";"23";"338.4302";"2014-10-01";"";"2019-04-16"
"0303040304012";"23";"235.902";"2014-10-01";"";"2019-04-16"
"0303040304013";"23";"201.7036";"2014-10-01";"";"2019-04-16"
"0303040304014";"23";"167.5052";"2014-10-01";"";"2019-04-16"
"0303040304015";"23";"1719.3976";"2014-10-01";"";"2019-04-16"
"0303040304016";"23";"1824.3927";"2014-10-01";"";"2019-04-16"
"0303040304017";"23";"1362.6285";"2014-10-01";"";"2019-04-16"
"0303040304018";"23";"1494.7124";"2014-10-01";"";"2019-04-16"
"0303040304019";"23";"791.373";"2014-10-01";"";"2019-04-16"
"0303040304020";"23";"852.4319";"2014-10-01";"";"2019-04-16"
"0303040304021";"23";"428.6201";"2014-10-01";"";"2019-04-16"
"0303040304022";"23";"552.0026";"2014-10-01";"";"2019-04-16"
"0303040304023";"23";"338.4302";"2014-10-01";"";"2019-04-16"
"0303040304024";"23";"441.0254";"2014-10-01";"";"2019-04-16"
"0303040304025";"23";"338.4302";"2014-10-01";"";"2019-04-16"
"0303040304026";"23";"235.902";"2014-10-01";"";"2019-04-16"
"0303040304027";"23";"201.7036";"2014-10-01";"";"2019-04-16"
"0303040304028";"23";"167.5052";"2014-10-01";"";"2019-04-16"
"0303040304029";"23";"1719.3976";"2014-10-01";"";"2019-04-16"
"0303040304030";"23";"1930.668";"2014-10-01";"";"2019-04-16"
"0303040304031";"23";"1362.6285";"2014-10-01";"";"2019-04-16"
"0303040304032";"23";"1494.7124";"2014-10-01";"";"2019-04-16"
"0303040304033";"23";"791.373";"2014-10-01";"";"2019-04-16"
"0303040304034";"23";"852.4319";"2014-10-01";"";"2019-04-16"
"0303040304035";"23";"475.2238";"2014-10-01";"";"2019-04-16"
"0303040304036";"23";"552.0026";"2014-10-01";"";"2019-04-16"
"0303040304037";"23";"338.4302";"2014-10-01";"";"2019-04-16"
"0303040304038";"23";"441.0254";"2014-10-01";"";"2019-04-16"
"0303040304039";"23";"338.4302";"2014-10-01";"";"2019-04-16"
"0303040304040";"23";"153.2894";"2014-10-01";"";"2019-04-16"
"0303040304041";"23";"201.7036";"2014-10-01";"";"2019-04-16"
"0303040304042";"23";"199.9601";"2014-10-01";"";"2019-04-16"
"0303040304043";"23";"1719.3976";"2014-10-01";"";"2019-04-16"
"0303040304044";"23";"1930.668";"2014-10-01";"";"2019-04-16"
"0303040304045";"23";"1362.6285";"2014-10-01";"";"2019-04-16"
"0303040304046";"23";"1494.7124";"2014-10-01";"";"2019-04-16"
"0303040304047";"23";"791.373";"2014-10-01";"";"2019-04-16"
"0303040304048";"23";"852.4319";"2014-10-01";"";"2019-04-16"
"0303040304049";"23";"475.2238";"2014-10-01";"";"2019-04-16"
"0303040304050";"23";"552.0026";"2014-10-01";"";"2019-04-16"
"0303040304051";"23";"338.4302";"2014-10-01";"";"2019-04-16"
"0303040304052";"23";"441.0254";"2014-10-01";"";"2019-04-16"
"0303040304053";"23";"338.4302";"2014-10-01";"";"2019-04-16"
"0303040304054";"23";"153.2894";"2014-10-01";"";"2019-04-16"
"0303040304055";"23";"201.7036";"2014-10-01";"";"2019-04-16"
"0303040304056";"23";"199.9601";"2014-10-01";"";"2019-04-16"
"0303040304057";"23";"1819.5566";"2014-10-01";"";"2019-04-16"
"0303040304058";"23";"1824.3927";"2014-10-01";"";"2019-04-16"
"0303040304059";"23";"1362.6285";"2014-10-01";"";"2019-04-16"
"0303040304060";"23";"1494.7124";"2014-10-01";"";"2019-04-16"
"0303040304061";"23";"791.373";"2014-10-01";"";"2019-04-16"
"0303040304062";"23";"852.4319";"2014-10-01";"";"2019-04-16"
"0303040304063";"23";"475.2238";"2014-10-01";"";"2019-04-16"
"0303040304064";"23";"552.0026";"2014-10-01";"";"2019-04-16"
"0303040304065";"23";"338.4302";"2014-10-01";"";"2019-04-16"
"0303040304066";"23";"441.0254";"2014-10-01";"";"2019-04-16"
"0303040304067";"23";"338.4302";"2014-10-01";"";"2019-04-16"
"0303040304068";"23";"1819.5566";"2014-10-01";"";"2019-04-16"
"0303040304069";"23";"1824.3927";"2014-10-01";"";"2019-04-16"
"0303040304070";"23";"1362.6285";"2014-10-01";"";"2019-04-16"
"0303040304071";"23";"1494.7124";"2014-10-01";"";"2019-04-16"
"0303040304072";"23";"791.373";"2014-10-01";"";"2019-04-16"
"0303040304073";"23";"852.4319";"2014-10-01";"";"2019-04-16"
"0303040304074";"23";"475.2238";"2014-10-01";"";"2019-04-16"
"0303040304075";"23";"552.0026";"2014-10-01";"";"2019-04-16"
"0303040304076";"23";"338.4302";"2014-10-01";"";"2019-04-16"
"0303040304077";"23";"441.0254";"2014-10-01";"";"2019-04-16"
"0303040304078";"23";"338.4302";"2014-10-01";"";"2019-04-16"
"0303050305001";"23";"5098.782";"2014-10-01";"";"2019-04-16"
"0303050305002";"23";"5552.0117";"2014-10-01";"";"2019-04-16"
"0303050305003";"23";"2155.4387";"2014-10-01";"";"2019-04-16"
"0303050305004";"23";"3080.5393";"2014-10-01";"";"2019-04-16"
"0303050305005";"23";"782.8754";"2014-10-01";"";"2019-04-16"
"0303050305006";"23";"1705.8973";"2014-10-01";"";"2019-04-16"
"0303050305007";"23";"963.6484";"2014-10-01";"";"2019-04-16"
"0303050305008";"23";"658.1598";"2014-10-01";"";"2019-04-16"
"0303050305009";"23";"766.9229";"2014-10-01";"";"2019-04-16"
"0303050305010";"23";"585.8657";"2014-10-01";"";"2019-04-16"
"0303050305011";"23";"475.2238";"2014-10-01";"";"2019-04-16"
"0303050305012";"23";"372.6286";"2014-10-01";"";"2019-04-16"
"0303050305013";"23";"5098.782";"2014-10-01";"";"2019-04-16"
"0303050305014";"23";"5552.0117";"2014-10-01";"";"2019-04-16"
"0303050305015";"23";"2155.4387";"2014-10-01";"";"2019-04-16"
"0303050305016";"23";"3080.5393";"2014-10-01";"";"2019-04-16"
"0303050305017";"23";"782.8754";"2014-10-01";"";"2019-04-16"
"0303050305018";"23";"1705.8973";"2014-10-01";"";"2019-04-16"
"0303050305019";"23";"963.6484";"2014-10-01";"";"2019-04-16"
"0303050305020";"23";"658.1598";"2014-10-01";"";"2019-04-16"
"0303050305021";"23";"766.9229";"2014-10-01";"";"2019-04-16"
"0303050305022";"23";"585.8657";"2014-10-01";"";"2019-04-16"
"0303050305023";"23";"475.2238";"2014-10-01";"";"2019-04-16"
"0303050305024";"23";"372.6286";"2014-10-01";"";"2019-04-16"
"0303050305025";"23";"5098.782";"2014-10-01";"";"2019-04-16"
"0303050305026";"23";"5552.0117";"2014-10-01";"";"2019-04-16"
"0303050305027";"23";"2155.4387";"2014-10-01";"";"2019-04-16"
"0303050305028";"23";"3080.5393";"2014-10-01";"";"2019-04-16"
"0303050305029";"23";"782.8754";"2014-10-01";"";"2019-04-16"
"0303050305030";"23";"1705.8973";"2014-10-01";"";"2019-04-16"
"0303050305031";"23";"963.6484";"2014-10-01";"";"2019-04-16"
"0303050305032";"23";"658.1598";"2014-10-01";"";"2019-04-16"
"0303050305033";"23";"766.9229";"2014-10-01";"";"2019-04-16"
"0303050305034";"23";"585.8657";"2014-10-01";"";"2019-04-16"
"0303050305035";"23";"475.2238";"2014-10-01";"";"2019-04-16"
"0303050305036";"23";"372.6286";"2014-10-01";"";"2019-04-16"
"0303050305037";"23";"5098.782";"2014-10-01";"";"2019-04-16"
"0303050305038";"23";"5246.3965";"2014-10-01";"";"2019-04-16"
"0303050305039";"23";"2155.4387";"2014-10-01";"";"2019-04-16"
"0303050305040";"23";"3080.5393";"2014-10-01";"";"2019-04-16"
"0303050305041";"23";"782.8754";"2014-10-01";"";"2019-04-16"
"0303050305042";"23";"1705.8973";"2014-10-01";"";"2019-04-16"
"0303050305043";"23";"1010.4274";"2014-10-01";"";"2019-04-16"
"0303050305044";"23";"913.5572";"2014-10-01";"";"2019-04-16"
"0303050305045";"23";"552.5194";"2014-10-01";"";"2019-04-16"
"0303050305046";"23";"422.1157";"2014-10-01";"";"2019-04-16"
"0303050305047";"23";"475.2238";"2014-10-01";"";"2019-04-16"
"0303050305048";"23";"372.6286";"2014-10-01";"";"2019-04-16"
"0303050305049";"23";"5098.782";"2014-10-01";"";"2019-04-16"
"0303050305050";"23";"5246.3965";"2014-10-01";"";"2019-04-16"
"0303050305051";"23";"2155.4387";"2014-10-01";"";"2019-04-16"
"0303050305052";"23";"3080.5393";"2014-10-01";"";"2019-04-16"
"0303050305053";"23";"782.8754";"2014-10-01";"";"2019-04-16"
"0303050305054";"23";"1705.8973";"2014-10-01";"";"2019-04-16"
"0303050305055";"23";"1010.4274";"2014-10-01";"";"2019-04-16"
"0303050305056";"23";"913.5572";"2014-10-01";"";"2019-04-16"
"0303050305057";"23";"552.5194";"2014-10-01";"";"2019-04-16"
"0303050305058";"23";"422.1157";"2014-10-01";"";"2019-04-16"
"0303050305059";"23";"475.2238";"2014-10-01";"";"2019-04-16"
"0303050305060";"23";"372.6286";"2014-10-01";"";"2019-04-16"
"0303050305061";"23";"5098.782";"2014-10-01";"";"2019-04-16"
"0303050305062";"23";"5246.3965";"2014-10-01";"";"2019-04-16"
"0303050305063";"23";"2155.4387";"2014-10-01";"";"2019-04-16"
"0303050305064";"23";"3080.5393";"2014-10-01";"";"2019-04-16"
"0303050305065";"23";"782.8754";"2014-10-01";"";"2019-04-16"
"0303050305066";"23";"1705.8973";"2014-10-01";"";"2019-04-16"
"0303050305067";"23";"1010.4274";"2014-10-01";"";"2019-04-16"
"0303050305068";"23";"913.5572";"2014-10-01";"";"2019-04-16"
"0303050305069";"23";"552.5194";"2014-10-01";"";"2019-04-16"
"0303050305070";"23";"422.1157";"2014-10-01";"";"2019-04-16"
"0303050305071";"23";"475.2238";"2014-10-01";"";"2019-04-16"
"0303050305072";"23";"372.6286";"2014-10-01";"";"2019-04-16"
"0303050305073";"23";"5052.0044";"2014-10-01";"";"2019-04-16"
"0303050305074";"23";"5501.0757";"2014-10-01";"";"2019-04-16"
"0303050305075";"23";"2155.4387";"2014-10-01";"";"2019-04-16"
"0303050305076";"23";"3080.5393";"2014-10-01";"";"2019-04-16"
"0303050305077";"23";"782.8754";"2014-10-01";"";"2019-04-16"
"0303050305078";"23";"1705.8973";"2014-10-01";"";"2019-04-16"
"0303050305079";"23";"963.6484";"2014-10-01";"";"2019-04-16"
"0303050305080";"23";"658.1598";"2014-10-01";"";"2019-04-16"
"0303050305081";"23";"766.9229";"2014-10-01";"";"2019-04-16"
"0303050305082";"23";"585.8657";"2014-10-01";"";"2019-04-16"
"0303050305083";"23";"475.2238";"2014-10-01";"";"2019-04-16"
"0303050305084";"23";"5052.0044";"2014-10-01";"";"2019-04-16"
"0303050305085";"23";"5501.0757";"2014-10-01";"";"2019-04-16"
"0303050305086";"23";"2155.4387";"2014-10-01";"";"2019-04-16"
"0303050305087";"23";"3080.5393";"2014-10-01";"";"2019-04-16"
"0303050305088";"23";"782.8754";"2014-10-01";"";"2019-04-16"
"0303050305089";"23";"1705.8973";"2014-10-01";"";"2019-04-16"
"0303050305090";"23";"963.6484";"2014-10-01";"";"2019-04-16"
"0303050305091";"23";"658.1598";"2014-10-01";"";"2019-04-16"
"0303050305092";"23";"766.9229";"2014-10-01";"";"2019-04-16"
"0303050305093";"23";"585.8657";"2014-10-01";"";"2019-04-16"
"0303050305094";"23";"475.2238";"2014-10-01";"";"2019-04-16"
"0303050305095";"23";"5052.0044";"2014-10-01";"";"2019-04-16"
"0303050305096";"23";"5501.0757";"2014-10-01";"";"2019-04-16"
"0303050305097";"23";"2155.4387";"2014-10-01";"";"2019-04-16"
"0303050305098";"23";"3080.5393";"2014-10-01";"";"2019-04-16"
"0303050305099";"23";"782.8754";"2014-10-01";"";"2019-04-16"
"0303050305100";"23";"1705.8973";"2014-10-01";"";"2019-04-16"
"0303050305101";"23";"963.6484";"2014-10-01";"";"2019-04-16"
"0303050305102";"23";"658.1598";"2014-10-01";"";"2019-04-16"
"0303050305103";"23";"766.9229";"2014-10-01";"";"2019-04-16"
"0303060306001";"23";"490.3114";"2014-10-01";"";"2019-04-16"
"0303060306002";"23";"521.157";"2014-10-01";"";"2019-04-16"
"0303060306003";"23";"270.1004";"2014-10-01";"";"2019-04-16"
"0303060306004";"23";"460.1006";"2014-10-01";"";"2019-04-16"
"0303060306005";"23";"486.5562";"2014-10-01";"";"2019-04-16"
"0303060306006";"23";"281.0852";"2014-10-01";"";"2019-04-16"
"0303060306007";"23";"270.1004";"2014-10-01";"";"2019-04-16"
"0303060306008";"23";"311.0714";"2014-10-01";"";"2019-04-16"
"0303060306009";"23";"266.6806";"2014-10-01";"";"2019-04-16"
"0303060306010";"23";"357.6752";"2014-10-01";"";"2019-04-16"
"0303060306011";"23";"373.098";"2014-10-01";"";"2019-04-16"
"0303060306012";"23";"419.3664";"2014-10-01";"";"2019-04-16"
"0303060306013";"23";"397.7745";"2014-10-01";"";"2019-04-16"
"0303060306014";"23";"493.3959";"2014-10-01";"";"2019-04-16"
"0303060306015";"23";"460.407";"2014-10-01";"";"2019-04-16"
"0303060306016";"23";"455.2504";"2014-10-01";"";"2019-04-16"
"0303060306017";"23";"464.3608";"2014-10-01";"";"2019-04-16"
"0303060306018";"23";"343.8162";"2014-10-01";"";"2019-04-16"
"0303060306019";"23";"490.3114";"2014-10-01";"";"2019-04-16"
"0303060306020";"23";"506.5388";"2014-10-01";"";"2019-04-16"
"0303060306021";"23";"524.3086";"2014-10-01";"";"2019-04-16"
"0303060306022";"23";"550.9968";"2014-10-01";"";"2019-04-16"
"0303060306023";"23";"508.7517";"2014-10-01";"";"2019-04-16"
"0303060306024";"23";"348.6897";"2014-10-01";"";"2019-04-16"
"0303060306025";"23";"502.6496";"2014-10-01";"";"2019-04-16"
"0303060306026";"23";"585.8657";"2014-10-01";"";"2019-04-16"
"0303060306027";"23";"453.2966";"2014-10-01";"";"2019-04-16"
"0303060306028";"23";"579.6966";"2014-10-01";"";"2019-04-16"
"0303060306029";"23";"604.3731";"2014-10-01";"";"2019-04-16"
"0303060306030";"23";"490.3114";"2014-10-01";"";"2019-04-16"
"0303060306031";"23";"521.157";"2014-10-01";"";"2019-04-16"
"0303060306032";"23";"270.1004";"2014-10-01";"";"2019-04-16"
"0303060306033";"23";"460.1006";"2014-10-01";"";"2019-04-16"
"0303060306034";"23";"486.5562";"2014-10-01";"";"2019-04-16"
"0303060306035";"23";"281.0852";"2014-10-01";"";"2019-04-16"
"0303060306036";"23";"270.1004";"2014-10-01";"";"2019-04-16"
"0303060306037";"23";"311.0714";"2014-10-01";"";"2019-04-16"
"0303060306038";"23";"266.6806";"2014-10-01";"";"2019-04-16"
"0303060306039";"23";"357.6752";"2014-10-01";"";"2019-04-16"
"0303060306040";"23";"373.098";"2014-10-01";"";"2019-04-16"
"0303060306041";"23";"419.3664";"2014-10-01";"";"2019-04-16"
"0303060306042";"23";"397.7745";"2014-10-01";"";"2019-04-16"
"0303060306043";"23";"493.3959";"2014-10-01";"";"2019-04-16"
"0303060306044";"23";"460.407";"2014-10-01";"";"2019-04-16"
"0303060306045";"23";"455.2504";"2014-10-01";"";"2019-04-16"
"0303060306046";"23";"464.3608";"2014-10-01";"";"2019-04-16"
"0303060306047";"23";"343.8162";"2014-10-01";"";"2019-04-16"
"0303060306048";"23";"490.3114";"2014-10-01";"";"2019-04-16"
"0303060306049";"23";"506.5388";"2014-10-01";"";"2019-04-16"
"0303060306050";"23";"524.3086";"2014-10-01";"";"2019-04-16"
"0303060306051";"23";"550.9968";"2014-10-01";"";"2019-04-16"
"0303060306052";"23";"508.7517";"2014-10-01";"";"2019-04-16"
"0303060306053";"23";"348.6897";"2014-10-01";"";"2019-04-16"
"0303060306054";"23";"502.6496";"2014-10-01";"";"2019-04-16"
"0303060306055";"23";"585.8657";"2014-10-01";"";"2019-04-16"
"0303060306056";"23";"453.2966";"2014-10-01";"";"2019-04-16"
"0303060306057";"23";"579.6966";"2014-10-01";"";"2019-04-16"
"0303060306058";"23";"604.3731";"2014-10-01";"";"2019-04-16"
"0303060306059";"23";"490.3114";"2014-10-01";"";"2019-04-16"
"0303060306060";"23";"521.157";"2014-10-01";"";"2019-04-16"
"0303060306061";"23";"270.1004";"2014-10-01";"";"2019-04-16"
"0303060306062";"23";"460.1006";"2014-10-01";"";"2019-04-16"
"0303060306063";"23";"486.5562";"2014-10-01";"";"2019-04-16"
"0303060306064";"23";"281.0852";"2014-10-01";"";"2019-04-16"
"0303060306065";"23";"270.1004";"2014-10-01";"";"2019-04-16"
"0303060306066";"23";"311.0714";"2014-10-01";"";"2019-04-16"
"0303060306067";"23";"266.6806";"2014-10-01";"";"2019-04-16"
"0303060306068";"23";"357.6752";"2014-10-01";"";"2019-04-16"
"0303060306069";"23";"373.098";"2014-10-01";"";"2019-04-16"
"0303060306070";"23";"419.3664";"2014-10-01";"";"2019-04-16"
"0303060306071";"23";"397.7745";"2014-10-01";"";"2019-04-16"
"0303060306072";"23";"493.3959";"2014-10-01";"";"2019-04-16"
"0303060306073";"23";"460.407";"2014-10-01";"";"2019-04-16"
"0303060306074";"23";"455.2504";"2014-10-01";"";"2019-04-16"
"0303060306075";"23";"464.3608";"2014-10-01";"";"2019-04-16"
"0303060306076";"23";"343.8162";"2014-10-01";"";"2019-04-16"
"0303060306077";"23";"490.3114";"2014-10-01";"";"2019-04-16"
"0303060306078";"23";"506.5388";"2014-10-01";"";"2019-04-16"
"0303060306079";"23";"524.3086";"2014-10-01";"";"2019-04-16"
"0303060306080";"23";"550.9968";"2014-10-01";"";"2019-04-16"
"0303060306081";"23";"508.7517";"2014-10-01";"";"2019-04-16"
"0303060306082";"23";"348.6897";"2014-10-01";"";"2019-04-16"
"0303060306083";"23";"502.6496";"2014-10-01";"";"2019-04-16"
"0303060306084";"23";"585.8657";"2014-10-01";"";"2019-04-16"
"0303060306085";"23";"453.2966";"2014-10-01";"";"2019-04-16"
"0303060306086";"23";"579.6966";"2014-10-01";"";"2019-04-16"
"0303060306087";"23";"604.3731";"2014-10-01";"";"2019-04-16"
"0303060306088";"23";"373.098";"2014-10-01";"";"2019-04-16"
"0303060306089";"23";"419.3664";"2014-10-01";"";"2019-04-16"
"0303060306090";"23";"397.7745";"2014-10-01";"";"2019-04-16"
"0303060306091";"23";"488.8693";"2014-10-01";"";"2019-04-16"
"0303060306092";"23";"487.2268";"2014-10-01";"";"2019-04-16"
"0303060306093";"23";"434.174";"2014-10-01";"";"2019-04-16"
"0303060306094";"23";"438.7996";"2014-10-01";"";"2019-04-16"
"0303060306095";"23";"363.8443";"2014-10-01";"";"2019-04-16"
"0303060306096";"23";"490.3114";"2014-10-01";"";"2019-04-16"
"0303060306097";"23";"478.656";"2014-10-01";"";"2019-04-16"
"0303060306098";"23";"524.3086";"2014-10-01";"";"2019-04-16"
"0303060306099";"23";"520.6667";"2014-10-01";"";"2019-04-16"
"0303060306100";"23";"480.747";"2014-10-01";"";"2019-04-16"
"0303060306101";"23";"348.6897";"2014-10-01";"";"2019-04-16"
"0303080308001";"23";"44.2568";"2014-10-01";"";"2019-04-16"
"0303080308002";"23";"136.3913";"2014-10-01";"";"2019-04-16"
"0303080308003";"23";"61.4901";"2014-10-01";"";"2019-04-16"
"0303080308004";"23";"50.8953";"2014-10-01";"";"2019-04-16"
"0303080308005";"23";"44.2568";"2014-10-01";"";"2019-04-16"
"0303080308006";"23";"46.1343";"2014-10-01";"";"2019-04-16"
"0303080308007";"23";"50.4284";"2014-10-01";"";"2019-04-16"
"0303080308008";"23";"29.3033";"2014-10-01";"";"2019-04-16"
"0303080308009";"23";"39.2946";"2014-10-01";"";"2019-04-16"
"0303080308010";"23";"32.455";"2014-10-01";"";"2019-04-16"
"0303080308011";"23";"35.4725";"2014-10-01";"";"2019-04-16"
"0303080308012";"23";"102.1929";"2014-10-01";"";"2019-04-16"
"0303080308013";"23";"87.1724";"2014-10-01";"";"2019-04-16"
"0303080308014";"23";"92.2016";"2014-10-01";"";"2019-04-16"
"0303080308015";"23";"86.0325";"2014-10-01";"";"2019-04-16"
"0303080308016";"23";"85.2432";"2014-10-01";"";"2019-04-16"
"0303080308017";"23";"40.7028";"2014-10-01";"";"2019-04-16"
"0303080308018";"23";"44.9255";"2014-10-01";"";"2019-04-16"
"0303080308019";"23";"57.802";"2014-10-01";"";"2019-04-16"
"0303080308020";"23";"74.6127";"2014-10-01";"";"2019-04-16"
"0303080308021";"23";"73.6942";"2014-10-01";"";"2019-04-16"
"0303080308022";"23";"87.8344";"2014-10-01";"";"2019-04-16"
"0303080308023";"23";"96.7577";"2014-10-01";"";"2019-04-16"
"0303080308024";"23";"68.0615";"2014-10-01";"";"2019-04-16"
"0303080308025";"23";"52.974";"2014-10-01";"";"2019-04-16"
"0303080308026";"23";"60.6602";"2014-10-01";"";"2019-04-16"
"0303080308027";"23";"77.6025";"2014-10-01";"";"2019-04-16"
"0303080308028";"23";"170.8942";"2014-10-01";"";"2019-04-16"
"0303080308029";"23";"54.3822";"2014-10-01";"";"2019-04-16"
"0303080308030";"23";"40.7028";"2014-10-01";"";"2019-04-16"
"0303080308031";"23";"53.8833";"2014-10-01";"";"2019-04-16"
"0303080308032";"23";"52.488";"2014-10-01";"";"2019-04-16"
"0303080308033";"23";"33.5199";"2014-10-01";"";"2019-04-16"
"0303080308034";"23";"69.6377";"2014-10-01";"";"2019-04-16"
"0303080308035";"23";"47.5425";"2014-10-01";"";"2019-04-16"
"0303080308036";"23";"44.2568";"2014-10-01";"";"2019-04-16"
"0303080308037";"23";"136.3913";"2014-10-01";"";"2019-04-16"
"0303080308038";"23";"61.4901";"2014-10-01";"";"2019-04-16"
"0303080308039";"23";"50.8953";"2014-10-01";"";"2019-04-16"
"0303080308040";"23";"44.2568";"2014-10-01";"";"2019-04-16"
"0303080308041";"23";"46.1343";"2014-10-01";"";"2019-04-16"
"0303080308042";"23";"50.4284";"2014-10-01";"";"2019-04-16"
"0303080308043";"23";"29.3033";"2014-10-01";"";"2019-04-16"
"0303080308044";"23";"39.2946";"2014-10-01";"";"2019-04-16"
"0303080308045";"23";"32.455";"2014-10-01";"";"2019-04-16"
"0303080308046";"23";"35.4725";"2014-10-01";"";"2019-04-16"
